21;01;2019;0600;21.1
21;01;2019;0700;21.3
21;01;2019;0800;21.3
21;01;2019;0900;21.7
21;01;2019;1000;22.3
21;01;2019;1100;22.7
21;01;2019;1200;24.2
21;01;2019;1300;24.9
21;01;2019;1400;25.8
21;01;2019;1500;27.1
21;01;2019;1600;27
21;01;2019;1700;27.9
21;01;2019;1800;28
21;01;2019;1900;28.2
21;01;2019;2000;27.6
21;01;2019;2100;26.5
21;01;2019;2200;25.1
21;01;2019;2300;24.1
22;01;2019;0000;23.1
22;01;2019;0100;22.7
22;01;2019;0200;22.6
22;01;2019;0300;22.1
22;01;2019;0400;22
22;01;2019;0500;21.5
22;01;2019;0600;21
22;01;2019;0700;20.9
22;01;2019;0800;20.7
22;01;2019;0900;20.6
22;01;2019;1000;24.2
22;01;2019;1100;25.9
22;01;2019;1200;26.9
22;01;2019;1300;28.2
22;01;2019;1400;30.2
22;01;2019;1500;31.7
22;01;2019;1600;31
22;01;2019;1700;32
22;01;2019;1800;32.9
22;01;2019;1900;32.7
22;01;2019;2000;32.3
22;01;2019;2100;29.3
22;01;2019;2200;27.8
22;01;2019;2300;26.3
23;01;2019;0000;25.1
23;01;2019;0100;24.3
23;01;2019;0200;23.9
23;01;2019;0300;23.9
23;01;2019;0400;23.4
23;01;2019;0500;23.3
23;01;2019;0600;23
23;01;2019;0700;22.7
23;01;2019;0800;22.3
23;01;2019;0900;22.7
23;01;2019;1000;25.9
23;01;2019;1100;27.4
23;01;2019;1200;29.2
23;01;2019;1300;30.8
23;01;2019;1400;31.8
23;01;2019;1500;32.7
23;01;2019;1600;32.2
23;01;2019;1700;33.5
23;01;2019;1800;34.8
23;01;2019;1900;33.8
23;01;2019;2000;31.7
23;01;2019;2100;30.2
23;01;2019;2200;28.4
23;01;2019;2300;27.7
24;01;2019;0000;27
24;01;2019;0100;26.2
24;01;2019;0200;25.8
24;01;2019;0300;25.3
24;01;2019;0400;24.8
24;01;2019;0500;24.8
24;01;2019;0600;24.9
24;01;2019;0700;25.1
24;01;2019;0800;25
24;01;2019;0900;25
24;01;2019;1000;25.7
24;01;2019;1100;26.9
24;01;2019;1200;28
24;01;2019;1300;28.6
24;01;2019;1400;30.1
24;01;2019;1500;27.3
24;01;2019;1600;25
24;01;2019;1700;28.3
24;01;2019;1800;30.6
24;01;2019;1900;25.4
24;01;2019;2000;27.3
24;01;2019;2100;26.6
24;01;2019;2200;25.9
24;01;2019;2300;25.1
25;01;2019;0000;24.6
25;01;2019;0100;24.5
25;01;2019;0200;24.1
25;01;2019;0300;23.7
25;01;2019;0400;23.3
25;01;2019;0500;22.9
25;01;2019;0600;22.6
25;01;2019;0700;22.6
25;01;2019;0800;22.3
25;01;2019;0900;22.7
25;01;2019;1000;24.4
25;01;2019;1100;25.9
25;01;2019;1200;27.4
25;01;2019;1300;28.3
25;01;2019;1400;29.6
25;01;2019;1500;29.7
25;01;2019;1600;30.7
25;01;2019;1700;31.7
25;01;2019;1800;31.1
25;01;2019;1900;30.7
25;01;2019;2000;29.3
25;01;2019;2100;28
25;01;2019;2200;26.8
25;01;2019;2300;25.9
26;01;2019;0000;25.5
26;01;2019;0100;25.3
26;01;2019;0200;25
26;01;2019;0300;24.7
26;01;2019;0400;25.3
26;01;2019;0500;24.8
26;01;2019;0600;24.3
26;01;2019;0700;23.9
26;01;2019;0800;23.7
26;01;2019;0900;23.5
26;01;2019;1000;25
26;01;2019;1100;28.2
26;01;2019;1200;29.3
26;01;2019;1300;30.6
26;01;2019;1400;32
26;01;2019;1500;32.8
26;01;2019;1600;33.1
26;01;2019;1700;34.9
26;01;2019;1800;34.1
26;01;2019;1900;34.8
26;01;2019;2000;33.6
26;01;2019;2100;30.9
26;01;2019;2200;28.7
26;01;2019;2300;27
27;01;2019;0000;26.1
27;01;2019;0100;25.6
27;01;2019;0200;25
27;01;2019;0300;24.7
27;01;2019;0400;24.2
27;01;2019;0500;24
27;01;2019;0600;23.4
27;01;2019;0700;22.9
27;01;2019;0800;22.8
27;01;2019;0900;22.6
27;01;2019;1000;26
27;01;2019;1100;27.8
27;01;2019;1200;29
27;01;2019;1300;29.5
27;01;2019;1400;31.8
27;01;2019;1500;32.7
27;01;2019;1600;33.6
27;01;2019;1700;33.9
27;01;2019;1800;34.2
27;01;2019;1900;34.4
27;01;2019;2000;34
27;01;2019;2100;31.9
27;01;2019;2200;29.9
27;01;2019;2300;28.8
28;01;2019;0000;27.8
28;01;2019;0100;27
28;01;2019;0200;26.9
28;01;2019;0300;26.3
28;01;2019;0400;26
28;01;2019;0500;25.6
28;01;2019;0600;25.1
28;01;2019;0700;24.8
28;01;2019;0800;24.6
28;01;2019;0900;25.5
